"collaboration_group","sequence","title","authid","authname","journal_name","date"
1126,"4","Power Distribution Algorithm and Steady-State Operation Analysis of a Modular Multiactive Bridge Converter","57201249523","Lopez-Lopez J.","IEEE Transactions on Transportation Electrification","2020"
1126,"5","Power Distribution Algorithm and Steady-State Operation Analysis of a Modular Multiactive Bridge Converter","56438058900","Lazaro A.","IEEE Transactions on Transportation Electrification","2020"
1126,"6","Power Distribution Algorithm and Steady-State Operation Analysis of a Modular Multiactive Bridge Converter","8135014600","Barrado A.","IEEE Transactions on Transportation Electrification","2020"
1127,"1","Sustainability governance mechanisms in supply chains: An application in the retail sector","56069514300","Morcillo-Bellido J.","Sustainability (Switzerland)","2020"
1127,"2","Sustainability governance mechanisms in supply chains: An application in the retail sector","7103099857","Duran-Heras A.","Sustainability (Switzerland)","2020"
1128,"1","Interactive Secure Function Computation","56102490700","Data D.","IEEE Transactions on Information Theory","2020"
1128,"2","Interactive Secure Function Computation","57203623266","Kurri G.R.","IEEE Transactions on Information Theory","2020"
1128,"3","Interactive Secure Function Computation","56770982500","Ravi J.","IEEE Transactions on Information Theory","2020"
1128,"4","Interactive Secure Function Computation","7003545976","Prabhakaran V.M.","IEEE Transactions on Information Theory","2020"
1129,"1","Transparency in the management of Spanish public university libraries through the internet","24559618000","Martin C.R.","Libri","2020"
1129,"2","Transparency in the management of Spanish public university libraries through the internet","24367038900","Rodriguez-Parada C.","Libri","2020"
1129,"3","Transparency in the management of Spanish public university libraries through the internet","9844561800","Pacios A.R.","Libri","2020"
1129,"4","Transparency in the management of Spanish public university libraries through the internet","56997430800","Osti M.V.","Libri","2020"
1129,"5","Transparency in the management of Spanish public university libraries through the internet","8430892100","Bravo B.R.","Libri","2020"
1130,"1","Keeping the euro at any cost? Explaining attitudes toward the euro-austerity trade-off in Greece","37074743700","Jurado I.","European Union Politics","2020"
1130,"2","Keeping the euro at any cost? Explaining attitudes toward the euro-austerity trade-off in Greece","25423035100","Walter S.","European Union Politics","2020"
1130,"3","Keeping the euro at any cost? Explaining attitudes toward the euro-austerity trade-off in Greece","24831577200","Konstantinidis N.","European Union Politics","2020"
1130,"4","Keeping the euro at any cost? Explaining attitudes toward the euro-austerity trade-off in Greece","23995255100","Dinas E.","European Union Politics","2020"
1131,"1","Do journals flipping to gold open access show an OA citation or publication advantage?","57205129947","Bautista-Puig N.","Scientometrics","2020"
1131,"2","Do journals flipping to gold open access show an OA citation or publication advantage?","23397358500","Lopez-Illescas C.","Scientometrics","2020"
1131,"3","Do journals flipping to gold open access show an OA citation or publication advantage?","57194647093","de Moya-Anegon F.","Scientometrics","2020"
1131,"4","Do journals flipping to gold open access show an OA citation or publication advantage?","6602920482","Guerrero-Bote V.","Scientometrics","2020"
1131,"5","Do journals flipping to gold open access show an OA citation or publication advantage?","7003555412","Moed H.F.","Scientometrics","2020"
1132,"1","Barriers to the circular economy in European small and medium-sized firms","23097661300","García-Quevedo J.","Business Strategy and the Environment","2020"
1132,"2","Barriers to the circular economy in European small and medium-sized firms","57200329396","Jové-Llopis E.","Business Strategy and the Environment","2020"
1132,"3","Barriers to the circular economy in European small and medium-sized firms","6506240304","Martínez-Ros E.","Business Strategy and the Environment","2020"
1133,"1","Strategies for preserving memes as artefacts of digital culture","36711755000","García López F.","Journal of Librarianship and Information Science","2020"
1133,"2","Strategies for preserving memes as artefacts of digital culture","55880436400","Martínez Cardama S.","Journal of Librarianship and Information Science","2020"
1134,"1","The gender gap in political interest revisited","56418088200","Ferrín M.","International Political Science Review","2020"
1134,"2","The gender gap in political interest revisited","35434902100","Fraile M.","International Political Science Review","2020"
1134,"3","The gender gap in political interest revisited","6506381190","García-Albacete G.M.","International Political Science Review","2020"
1134,"4","The gender gap in political interest revisited","55647314400","Gómez R.","International Political Science Review","2020"
1135,"1","The two-speed Europe in business cycle synchronization","7102602334","Camacho M.","Empirical Economics","2020"
1135,"2","The two-speed Europe in business cycle synchronization","57210094783","Caro A.","Empirical Economics","2020"
1135,"3","The two-speed Europe in business cycle synchronization","57190173527","Lopez-Buenache G.","Empirical Economics","2020"
1136,"1","Imperfect Knowledge and Stable Governance in Democracies: An Agent-Based Model","36701390700","Fernández-Márquez C.M.","Political Research Quarterly","2020"
1136,"2","Imperfect Knowledge and Stable Governance in Democracies: An Agent-Based Model","7103185580","Vázquez F.J.","Political Research Quarterly","2020"
1136,"3","Imperfect Knowledge and Stable Governance in Democracies: An Agent-Based Model","36939542900","Medina L.F.","Political Research Quarterly","2020"
1137,"1","Peruvian public libraries in the face of the COVID-19 crisis: Services, reflections and challenges","57213171603","Quispe-Farfán G.A.","Revista Interamericana de Bibliotecologia","2020"
1138,"1","Unnecessary and Yet Harmful: Some Critical Remarks to the OECD Note on the Impact of the COVID-19 Crisis on Tax Treaties","57202712506","Moreno A.B.","Intertax","2020"
1139,"1","Evaluating the influence of country characteristics on the Higher Education System Rankings' progress","8914669200","Benito M.","Journal of Informetrics","2020"
1139,"2","Evaluating the influence of country characteristics on the Higher Education System Rankings' progress","57211353223","Gil P.","Journal of Informetrics","2020"
1139,"3","Evaluating the influence of country characteristics on the Higher Education System Rankings' progress","6602643764","Romera R.","Journal of Informetrics","2020"
1140,"1","Service dominant logic of marketing in smart grids","57204289509","Sadjadi E.N.","Electricity Journal","2020"
1141,"1","Videogames in education: Benefits and harms","57191905183","Núñez-Barriopedro E.","Revista Electronica Educare","2020"
1141,"2","Videogames in education: Benefits and harms","57216900239","Sanz-Gómez Y.","Revista Electronica Educare","2020"
1141,"3","Videogames in education: Benefits and harms","57204642774","Ravina-Ripoll R.","Revista Electronica Educare","2020"
1142,"1","Correction to: Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children (Child Indicators Research, (2020), 13, 4, (1235-1254), 10.1007/s12187-019-09692-w)","24171057300","Grané A.","Child Indicators Research","2020"
1142,"2","Correction to: Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children (Child Indicators Research, (2020), 13, 4, (1235-1254), 10.1007/s12187-019-09692-w)","6506800420","Albarrán I.","Child Indicators Research","2020"
1142,"3","Correction to: Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children (Child Indicators Research, (2020), 13, 4, (1235-1254), 10.1007/s12187-019-09692-w)","15062446600","Arribas-Gil A.","Child Indicators Research","2020"
1143,"1","The hospital survey on patient safety culture in Mexican hospitals: Assessment of psychometric properties","36631617600","Antino M.","Safety Science","2020"
1143,"2","The hospital survey on patient safety culture in Mexican hospitals: Assessment of psychometric properties","15052336800","Sanchez-Manzanares M.","Safety Science","2020"
1143,"3","The hospital survey on patient safety culture in Mexican hospitals: Assessment of psychometric properties","57213773661","Ortega A.","Safety Science","2020"
1144,"1","Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children","24171057300","Grané A.","Child Indicators Research","2020"
1144,"2","Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children","6506800420","Albarrán I.","Child Indicators Research","2020"
1144,"3","Constructing a Children’s Subjective Well-Being Index: an Application to Socially Vulnerable Spanish Children","15062446600","Arribas-Gil A.","Child Indicators Research","2020"
1145,"1","Privacy and consent in the digital environment: approach from a European Union perspective","57364412200","Pacín M.N.M.","Revista Eletronica Direito e Sociedade","2020"
1146,"1","Accounting Information Tools in Managerial Clinical Service Decision-Making Processes: Evidence from Portuguese Public Hospitals","57191034656","Da Silva A.F.","International Public Management Journal","2020"
1146,"2","Accounting Information Tools in Managerial Clinical Service Decision-Making Processes: Evidence from Portuguese Public Hospitals","56243400700","Fernandez-Feijoo B.","International Public Management Journal","2020"
1146,"3","Accounting Information Tools in Managerial Clinical Service Decision-Making Processes: Evidence from Portuguese Public Hospitals","57222606804","Gago S.","International Public Management Journal","2020"
1147,"1","The Double Logic of Internal Purges: New Evidence from Francoist Spain","36196237600","Balcells L.","Nationalism and Ethnic Politics","2020"
1147,"2","The Double Logic of Internal Purges: New Evidence from Francoist Spain","57214084026","Villamil F.","Nationalism and Ethnic Politics","2020"
1148,"1","Prevalence of health priorities during presidential elections communication in France, Spain, and the US","16432831800","Catalan-Matamoros D.","Journal of Communication in Healthcare","2020"
1148,"2","Prevalence of health priorities during presidential elections communication in France, Spain, and the US","57191495484","Tuñón-Navarro J.","Journal of Communication in Healthcare","2020"
1149,"1","Antecedents of Incidental News Exposure: The Role of Media Preference, Use and Trust","56118529700","Goyanes M.","Journalism Practice","2020"
1150,"1","Editorial","55631037300","Renó D.","Anuario Electronico de Estudios en Comunicacion Social Disertaciones","2020"
1150,"2","Editorial","57383046000","Galán H.","Anuario Electronico de Estudios en Comunicacion Social Disertaciones","2020"
1151,"1","Frameless cinema: Proposal for a narrative implication scale for virtual reality","58554484500","Bonilla D.","Anuario Electronico de Estudios en Comunicacion Social Disertaciones","2020"
1151,"2","Frameless cinema: Proposal for a narrative implication scale for virtual reality","58555307100","Fajardo Galán H.","Anuario Electronico de Estudios en Comunicacion Social Disertaciones","2020"
1152,"1","Narrative analysis and creation of drama series: The first season of the television series Los 80","58149144000","Unda P.","Comunicacion y Medios","2020"
1152,"2","Narrative analysis and creation of drama series: The first season of the television series Los 80","58148710300","Crisóstomo P.","Comunicacion y Medios","2020"
1153,"1","Information architecture in the context of health information: an analysis of the Brazilian Covid-19 website","57222167423","Brito J.F.","AtoZ","2020"
1153,"2","Information architecture in the context of health information: an analysis of the Brazilian Covid-19 website","57194647276","da Silva R.C.","AtoZ","2020"
1153,"3","Information architecture in the context of health information: an analysis of the Brazilian Covid-19 website","57204023074","Santos B.R.P.","AtoZ","2020"
1153,"4","Information architecture in the context of health information: an analysis of the Brazilian Covid-19 website","57219194808","de Mello M.R.G.","AtoZ","2020"
1153,"5","Information architecture in the context of health information: an analysis of the Brazilian Covid-19 website","55164743300","Martínez-ávila D.","AtoZ","2020"
1154,"1","The expression “Subject Representation” in Brazilian journal articles: an analysis of its occurrence and designative variations","57219159588","de Oliveira L.P.","AtoZ","2020"
1154,"2","The expression “Subject Representation” in Brazilian journal articles: an analysis of its occurrence and designative variations","55079980300","Grácio M.C.C.","AtoZ","2020"
1154,"3","The expression “Subject Representation” in Brazilian journal articles: an analysis of its occurrence and designative variations","55164743300","Martínez-ávila D.","AtoZ","2020"
1155,"1","""A VERY BEAUTIFUL BARCELONA"": ALMODÓVAR, A TOURIST IN ALL ABOUT MY MOTHER (1999)","57558198300","Santos R.R.","Atalante","2020"
1156,"1","Estudios de práctica jurídica El carácter vinculante del certificado sobre aplicación de la Ley de Seguridad Social en los conflictos entre autoridades de distintos Estados de la UE","57204196190","Abelleira F.J.G.","Trabajo y Derecho","2020"
1157,"1","Women artists in the Spanish African-American music scene: Identities, discourses and emotions in the public sphere","57188751899","Pedro J.","Revista Mediterranea de Comunicacion","2020"
1157,"2","Women artists in the Spanish African-American music scene: Identities, discourses and emotions in the public sphere","57215689470","Gutierrez-Martinez B.","Revista Mediterranea de Comunicacion","2020"
1158,"1","The increased risk of COVID 19 in Colombia as a result the state of information for the prevention of technically foreseeable disasters","57221982682","Vásquez Santamaría J.E.","Revista Republicana","2020"
1159,"1","Relations between the European Union and the Andean Community of Nations free trade agreements","56891631900","Quispe-Remón F.","Iberoamerican Journal of Development Studies","2020"
1160,"1","Misinformation and scientific journalism: The case of Maldita Ciencia","55906009700","Molina-Canabate J.P.","Revista Mediterranea de Comunicacion","2020"
1160,"2","Misinformation and scientific journalism: The case of Maldita Ciencia","55578191300","Magallon-Rosa R.","Revista Mediterranea de Comunicacion","2020"
1161,"1","The application of crowdsourcing and the Bazaar model to the development of library classifications: An assessment of the Open Shelves Classification","55164743300","MARTÍNEZ-ÁVILA D.","Transinformacao","2020"
1161,"2","The application of crowdsourcing and the Bazaar model to the development of library classifications: An assessment of the Open Shelves Classification","6506184783","SEGUNDO R.S.","Transinformacao","2020"
1162,"1","Achievements and challenges in learning analytics in Spain: The view of SNOLA","8856668600","Martínez-Monés A.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"2","Achievements and challenges in learning analytics in Spain: The view of SNOLA","6603770066","Dimitriadis Y.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"3","Achievements and challenges in learning analytics in Spain: The view of SNOLA","56521517500","Acquila-Natale E.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"4","Achievements and challenges in learning analytics in Spain: The view of SNOLA","7202214675","Álvarez A.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"5","Achievements and challenges in learning analytics in Spain: The view of SNOLA","57839413900","Caeiro-Rodríguez M.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"6","Achievements and challenges in learning analytics in Spain: The view of SNOLA","6507633248","Cobos R.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"7","Achievements and challenges in learning analytics in Spain: The view of SNOLA","57741023600","Conde-González M.Á.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"8","Achievements and challenges in learning analytics in Spain: The view of SNOLA","16031087300","García-Peñalvo F.J.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"9","Achievements and challenges in learning analytics in Spain: The view of SNOLA","9270541200","Hernández-Leo D.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"10","Achievements and challenges in learning analytics in Spain: The view of SNOLA","58605604000","Sierra I.M.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"11","Achievements and challenges in learning analytics in Spain: The view of SNOLA","15136847800","Muñoz-Merino P.J.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"12","Achievements and challenges in learning analytics in Spain: The view of SNOLA","7005158730","Ros S.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1162,"13","Achievements and challenges in learning analytics in Spain: The view of SNOLA","37050169500","Sancho-Vinuesa T.","RIED-Revista Iberoamericana de Educacion a Distancia","2020"
1163,"1","Self-naming and self-classification of gay men and alternative sexualities in Brazil","57201281348","Nascimento F.A.","Investigacion Bibliotecologica","2020"
1163,"2","Self-naming and self-classification of gay men and alternative sexualities in Brazil","57194137589","Massoni L.F.H.","Investigacion Bibliotecologica","2020"
1163,"3","Self-naming and self-classification of gay men and alternative sexualities in Brazil","57214537969","Shirakava R.d.S.","Investigacion Bibliotecologica","2020"
1163,"4","Self-naming and self-classification of gay men and alternative sexualities in Brazil","55391508100","Pinho F.A.","Investigacion Bibliotecologica","2020"
1163,"5","Self-naming and self-classification of gay men and alternative sexualities in Brazil","55164743300","Martínez-ávila D.","Investigacion Bibliotecologica","2020"
1164,"1","The role of the internationalization of higher education in Brazilian scientific production","57193009591","de Souza C.D.","Ensaio","2020"
1164,"2","The role of the internationalization of higher education in Brazilian scientific production","24079774200","De Filippo D.","Ensaio","2020"
1164,"3","The role of the internationalization of higher education in Brazilian scientific production","6508331825","Casado E.S.","Ensaio","2020"
1165,"1","The impact of a permanent income shock on the situation of women in the household: The case of a pension reform in argentina","57217309234","Berniell I.","Economic Development and Cultural Change","2020"
1165,"2","The impact of a permanent income shock on the situation of women in the household: The case of a pension reform in argentina","58477589800","De la Mata D.","Economic Development and Cultural Change","2020"
1165,"3","The impact of a permanent income shock on the situation of women in the household: The case of a pension reform in argentina","7202902622","Machado M.P.","Economic Development and Cultural Change","2020"
1166,"1","Conditional conservatism and the limits to earnings management","57193099648","García Lara J.M.","Journal of Accounting and Public Policy","2020"
1166,"2","Conditional conservatism and the limits to earnings management","57207913782","García Osma B.","Journal of Accounting and Public Policy","2020"
1166,"3","Conditional conservatism and the limits to earnings management","23393917900","Penalva F.","Journal of Accounting and Public Policy","2020"
1167,"1","Data journalism and transparency in nonprofit newsrooms: A comparative study of Civio and propublica","57217036542","Del Álamo H.M.C.","Icono14","2020"
1167,"2","Data journalism and transparency in nonprofit newsrooms: A comparative study of Civio and propublica","57203532756","Cruz M.L.","Icono14","2020"
1167,"3","Data journalism and transparency in nonprofit newsrooms: A comparative study of Civio and propublica","57693924900","Elías C.","Icono14","2020"
1168,"1","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","55440492800","Guerra J.","British Journal of Educational Technology","2020"
1168,"2","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","57188760691","Ortiz-Rojas M.","British Journal of Educational Technology","2020"
1168,"3","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","56524481200","Zúñiga-Prieto M.A.","British Journal of Educational Technology","2020"
1168,"4","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","6507514502","Scheihing E.","British Journal of Educational Technology","2020"
1168,"5","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","7005228875","Jiménez A.","British Journal of Educational Technology","2020"
1168,"6","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","57195062927","Broos T.","British Journal of Educational Technology","2020"
1168,"7","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","15761675700","De Laet T.","British Journal of Educational Technology","2020"
1168,"8","Adaptation and evaluation of a learning analytics dashboard to improve academic support at three Latin American universities","13605498800","Verbert K.","British Journal of Educational Technology","2020"
1169,"1","Strategic incentives for keeping one set of books under the Arm's Length Principle","57192383362","Lemus A.B.","Mathematical Social Sciences","2020"
1169,"2","Strategic incentives for keeping one set of books under the Arm's Length Principle","7103116025","Moreno D.","Mathematical Social Sciences","2020"
1170,"1","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57190130459","Hilliger I.","British Journal of Educational Technology","2020"
1170,"2","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57188760691","Ortiz-Rojas M.","British Journal of Educational Technology","2020"
1170,"3","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57190776618","Pesántez-Cabrera P.","British Journal of Educational Technology","2020"
1170,"4","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","6507514502","Scheihing E.","British Journal of Educational Technology","2020"
1170,"5","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57193766658","Tsai Y.S.","British Journal of Educational Technology","2020"
1170,"6","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","15136847800","Muñoz-Merino P.J.","British Journal of Educational Technology","2020"
1170,"7","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57195062927","Broos T.","British Journal of Educational Technology","2020"
1170,"8","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","57193774459","Whitelock-Wainwright A.","British Journal of Educational Technology","2020"
1170,"9","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","8549413500","Gašević D.","British Journal of Educational Technology","2020"
1170,"10","Towards learning analytics adoption: A mixed methods study of data-related practices and policies in Latin American universities","23393559900","Pérez-Sanagustín M.","British Journal of Educational Technology","2020"
1171,"1","Fixed fee discounts and Bertrand competition in vertically related markets","56168006200","Alipranti M.","Mathematical Social Sciences","2020"
1171,"2","Fixed fee discounts and Bertrand competition in vertically related markets","57208174300","Petrakis E.","Mathematical Social Sciences","2020"
1172,"1","Cournot equilibrium revisited","6602116850","Corchón L.C.","Mathematical Social Sciences","2020"
1172,"2","Cournot equilibrium revisited","6602347648","Torregrosa R.J.","Mathematical Social Sciences","2020"
1173,"1","Learning analytics for student modeling in virtual reality training systems: Lineworkers case","55947898100","Santamaría-Bonfil G.","Computers and Education","2020"
1173,"2","Learning analytics for student modeling in virtual reality training systems: Lineworkers case","36606107800","Ibáñez M.B.","Computers and Education","2020"
1173,"3","Learning analytics for student modeling in virtual reality training systems: Lineworkers case","6506758259","Pérez-Ramírez M.","Computers and Education","2020"
1173,"4","Learning analytics for student modeling in virtual reality training systems: Lineworkers case","6602711590","Arroyo-Figueroa G.","Computers and Education","2020"
1173,"5","Learning analytics for student modeling in virtual reality training systems: Lineworkers case","22035530600","Martínez-Álvarez F.","Computers and Education","2020"
1174,"1","Measuring fuel poverty. A review of indicators","57201483951","Castaño-Rosa R.","Habitat Sustentable","2020"
1174,"2","Measuring fuel poverty. A review of indicators","26642270200","Solís-Guzmán J.","Habitat Sustentable","2020"
1174,"3","Measuring fuel poverty. A review of indicators","7005760236","Marrero M.","Habitat Sustentable","2020"
1175,"1","Revamping the academic library use data capabilities: the Greek library science postgraduates’ perspective","57204065551","Sant-Geronikolou S.","Library Hi Tech News","2020"
1175,"2","Revamping the academic library use data capabilities: the Greek library science postgraduates’ perspective","6507652923","Kouis D.","Library Hi Tech News","2020"
1176,"1","Copyright as a professional competence for the reference librarian","57196047871","Silva E.G.","Ibersid","2020"
1176,"2","Copyright as a professional competence for the reference librarian","55164743300","Martínez-Ávila D.","Ibersid","2020"
1176,"3","Copyright as a professional competence for the reference librarian","6603435531","Fernández-Molina J.C.","Ibersid","2020"
1177,"1","New instruments for human rights protection in globalization","43461758300","Puente A.M.O.","Age of Human Rights Journal","2020"
1178,"1","Blasphemy as a thick concept","55375965500","De La Fuente O.P.","Age of Human Rights Journal","2020"
1179,"1","XXVIII. La cooperación territorial europea para el cumplimiento de la Agenda 2030","57221384350","Juan I.H.S.","Actualidad Juridica Ambiental","2020"
1180,"1","Datos biométricos en los centros de trabajo","57204356397","Mercader Uguina E.R.","Trabajo y Derecho","2020"
1181,"1","Reconciling legal certainty in corporate divisions with respect for civil law remedies: Case C-394/18 I.G.I. Srl v. Maria Grazia Cicenia","57198816485","Muñoz D.R.","Maastricht Journal of European and Comparative Law","2020"
1181,"2","Reconciling legal certainty in corporate divisions with respect for civil law remedies: Case C-394/18 I.G.I. Srl v. Maria Grazia Cicenia","57219237192","Riu M.R.","Maastricht Journal of European and Comparative Law","2020"
1182,"1","The right to the highest attainable standard of health in tobacco control policies","57210358987","Añón C.L.","Cuadernos Electronicos de Filosofia del Derecho","2020"
1183,"1","Llano Alonso, Fernando H. Homo excelsior. The ethical-legal limits of transhumanism, Valencia, Tirant lo Blanch, 2018","57191870004","Cervera I.C.","Cuadernos Electronicos de Filosofia del Derecho","2020"
1184,"1","Scientometric analysis of research in energy efficiency and citizen science through projects and publications","24079774200","Filippo D.D.","Sustainability (Switzerland)","2020"
1184,"2","Scientometric analysis of research in energy efficiency and citizen science through projects and publications","57208638137","Lascurain M.L.","Sustainability (Switzerland)","2020"
1184,"3","Scientometric analysis of research in energy efficiency and citizen science through projects and publications","36627490900","Pandiella-Dominique A.","Sustainability (Switzerland)","2020"
1184,"4","Scientometric analysis of research in energy efficiency and citizen science through projects and publications","6508331825","Sanz-Casado E.","Sustainability (Switzerland)","2020"
1185,"1","Spanish preposition en with the verbs descender and Bajar: Prepositional selection and co-occurrence preferences","53564431900","Pérez R.G.","Revista de Filologia Espanola","2020"
1186,"1","An endogenous approach to the cyclicality of R&amp;D investment under credit constraints: Firms' cash flow matters!","56120410900","Laborda J.","Journal of Open Innovation: Technology, Market, and Complexity","2020"
1186,"2","An endogenous approach to the cyclicality of R&amp;D investment under credit constraints: Firms' cash flow matters!","6506921241","Salas-Fumás V.","Journal of Open Innovation: Technology, Market, and Complexity","2020"
1186,"3","An endogenous approach to the cyclicality of R&amp;D investment under credit constraints: Firms' cash flow matters!","36143433200","Suárez C.","Journal of Open Innovation: Technology, Market, and Complexity","2020"
1187,"1","Service-dominant logic as a foundation for business model innovation in smart grids","57204289509","Sadjadi E.N.","Electricity Journal","2020"
1187,"2","Service-dominant logic as a foundation for business model innovation in smart grids","35569062100","Menhaj M.B.","Electricity Journal","2020"
1188,"1","Prediction regions for interval-valued time series","6506887356","Gonzalez-Rivera G.","Journal of Applied Econometrics","2020"
1188,"2","Prediction regions for interval-valued time series","57215935390","Luo Y.","Journal of Applied Econometrics","2020"
1188,"3","Prediction regions for interval-valued time series","7103358982","Ruiz E.","Journal of Applied Econometrics","2020"
1189,"1","Editorial boards in communication sciences journals: Plurality or standardization?","56118529700","Goyanes M.","International Communication Gazette","2020"
1190,"1","The Spanish Podcast Community as a Non-Formal Learning Environment. Educommunicative Skills and Strategies Acquired by Independent Podcasters","57201402902","García-Marín D.","Fonseca Journal of Communication","2020"
1191,"1","Women professionals in television española from the dictatorship to democracy. The case of blanca álvarez","55758499200","Virino C.C.","Historia y Comunicacion Social","2020"
1192,"1","Transpodcast universe. Narrative models and independent community","57201402902","García-Marín D.","Historia y Comunicacion Social","2020"
1193,"1","Tracking Fraudulent and Low-Quality Display Impressions","57192236899","Callejo P.","Journal of Advertising","2020"
1193,"2","Tracking Fraudulent and Low-Quality Display Impressions","17433943300","Cuevas Á.","Journal of Advertising","2020"
1193,"3","Tracking Fraudulent and Low-Quality Display Impressions","17434137900","Cuevas R.","Journal of Advertising","2020"
1193,"4","Tracking Fraudulent and Low-Quality Display Impressions","8875709700","Esteban-Bravo M.","Journal of Advertising","2020"
1193,"5","Tracking Fraudulent and Low-Quality Display Impressions","8875709600","Vidal-Sanz J.M.","Journal of Advertising","2020"
1194,"1","The reflex of the digital transformation in the activities and knowledges covered by the selection processes for information professionals in the public sector in Brazil","56315280900","Paletta F.C.","Informacao e Sociedade","2020"
1194,"2","The reflex of the digital transformation in the activities and knowledges covered by the selection processes for information professionals in the public sector in Brazil","36847748500","Moreiro-González J.A.","Informacao e Sociedade","2020"
1195,"1","Self-regulated learning in MOOCs: lessons learned from a literature review","57208837600","Alonso-Mencía M.E.","Educational Review","2020"
1195,"2","Self-regulated learning in MOOCs: lessons learned from a literature review","35179059300","Alario-Hoyos C.","Educational Review","2020"
1195,"3","Self-regulated learning in MOOCs: lessons learned from a literature review","57190294959","Maldonado-Mahauad J.","Educational Review","2020"
1195,"4","Self-regulated learning in MOOCs: lessons learned from a literature review","57198802287","Estévez-Ayres I.","Educational Review","2020"
1195,"5","Self-regulated learning in MOOCs: lessons learned from a literature review","23393559900","Pérez-Sanagustín M.","Educational Review","2020"
1195,"6","Self-regulated learning in MOOCs: lessons learned from a literature review","56997681300","Delgado Kloos C.","Educational Review","2020"
1196,"1","Combining Software Engineering and Design Thinking Practices in the Ideation Process of Augmented Digital Experiences","7103221225","Díaz P.","Interacting with Computers","2020"
1196,"2","Combining Software Engineering and Design Thinking Practices in the Ideation Process of Augmented Digital Experiences","58084591900","Aedo I.","Interacting with Computers","2020"
1197,"1","Regional growth and the persistence of regional income inequality in Argentina in the first half of the twentieth century","55800888700","Aráoz M.F.","Journal of Latin American Studies","2020"
1197,"2","Regional growth and the persistence of regional income inequality in Argentina in the first half of the twentieth century","6701514627","Nicolini E.A.","Journal of Latin American Studies","2020"
1198,"1","Twitter as a Learning Tool in Journalism Studies: Content curators in the International Journalism Tweet Week Project","55580572100","González-Aldea P.","Estudios Sobre el Mensaje Periodistico","2020"
1198,"2","Twitter as a Learning Tool in Journalism Studies: Content curators in the International Journalism Tweet Week Project","55578779800","Curiel E.H.","Estudios Sobre el Mensaje Periodistico","2020"
1199,"1","Discovery in communication and social sciences: Established logics, analitic strategies and new techniques of scientific evalution","56118529700","Goyanes M.","Estudios Sobre el Mensaje Periodistico","2020"
1200,"1","COVID-19 and family care. programm ""mecuida""","57203937363","Rojas P.N.","Actualidad Juridica Iberoamericana","2020"
1201,"1","Brief notes on unemployment protection and cessation of activity before the coronavirus crisis","57204354407","Del Prado D.P.","Actualidad Juridica Iberoamericana","2020"
1202,"1","The contribution of Spanish oda to our position in the world","57217036777","López C.L.","Sistema","2020"
1203,"1","Comparing environmental advisory councils: How they work and why it matters","55587841700","Alarcón P.","Sustainability (Switzerland)","2020"
1203,"2","Comparing environmental advisory councils: How they work and why it matters","57191221659","Fernández-Martínez J.L.","Sustainability (Switzerland)","2020"
1203,"3","Comparing environmental advisory councils: How they work and why it matters","7201620943","Font J.","Sustainability (Switzerland)","2020"
