"collaboration_group","sequence","title","authid","authname","journal_name","date"
1281,"6","The impact of a novel immersive virtual reality technology associated with serious games in parkinson’s disease patients on upper limb rehabilitation: A mixed methods intervention study","57216406149","Cuenca-Zaldivar J.N.","Sensors (Switzerland)","2020"
1281,"7","The impact of a novel immersive virtual reality technology associated with serious games in parkinson’s disease patients on upper limb rehabilitation: A mixed methods intervention study","56335402400","Gueita-Rodriguez J.","Sensors (Switzerland)","2020"
1281,"8","The impact of a novel immersive virtual reality technology associated with serious games in parkinson’s disease patients on upper limb rehabilitation: A mixed methods intervention study","57216406240","Balaguer-Bernaldo De Quirós C.","Sensors (Switzerland)","2020"
1281,"9","The impact of a novel immersive virtual reality technology associated with serious games in parkinson’s disease patients on upper limb rehabilitation: A mixed methods intervention study","14627718800","Jardón-Huete A.","Sensors (Switzerland)","2020"
1281,"10","The impact of a novel immersive virtual reality technology associated with serious games in parkinson’s disease patients on upper limb rehabilitation: A mixed methods intervention study","56038094600","Cuesta-Gomez A.","Sensors (Switzerland)","2020"
1282,"1","Cracked rotor diagnosis by means of frequency spectrum and artificial neural networks","56259915100","Muñoz-Abella B.","Smart Structures and Systems","2020"
1282,"2","Cracked rotor diagnosis by means of frequency spectrum and artificial neural networks","57218881852","Ruiz-Fuentes A.","Smart Structures and Systems","2020"
1282,"3","Cracked rotor diagnosis by means of frequency spectrum and artificial neural networks","55314895600","Rubio P.","Smart Structures and Systems","2020"
1282,"4","Cracked rotor diagnosis by means of frequency spectrum and artificial neural networks","56033781600","Montero L.","Smart Structures and Systems","2020"
1282,"5","Cracked rotor diagnosis by means of frequency spectrum and artificial neural networks","7007108080","Rubio L.","Smart Structures and Systems","2020"
1283,"1","Real-time 3D PET image with pseudoinverse reconstruction","57193341166","López-Montes A.","Applied Sciences (Switzerland)","2020"
1283,"2","Real-time 3D PET image with pseudoinverse reconstruction","57205074802","Galve P.","Applied Sciences (Switzerland)","2020"
1283,"3","Real-time 3D PET image with pseudoinverse reconstruction","6701483306","Udias J.M.","Applied Sciences (Switzerland)","2020"
1283,"4","Real-time 3D PET image with pseudoinverse reconstruction","35812005900","Cal-González J.","Applied Sciences (Switzerland)","2020"
1283,"5","Real-time 3D PET image with pseudoinverse reconstruction","15763461400","Vaquero J.J.","Applied Sciences (Switzerland)","2020"
1283,"6","Real-time 3D PET image with pseudoinverse reconstruction","35602555600","Desco M.","Applied Sciences (Switzerland)","2020"
1283,"7","Real-time 3D PET image with pseudoinverse reconstruction","14522681300","Herraiz J.L.","Applied Sciences (Switzerland)","2020"
1284,"1","Performance of a solar absorption cooling system using nanofluids and a membrane-based microchannel desorber","7003483868","Venegas M.","Applied Sciences (Switzerland)","2020"
1284,"2","Performance of a solar absorption cooling system using nanofluids and a membrane-based microchannel desorber","25221092400","García-Hernando N.","Applied Sciences (Switzerland)","2020"
1284,"3","Performance of a solar absorption cooling system using nanofluids and a membrane-based microchannel desorber","55363829900","Zacarías A.","Applied Sciences (Switzerland)","2020"
1284,"4","Performance of a solar absorption cooling system using nanofluids and a membrane-based microchannel desorber","57201454360","de Vega M.","Applied Sciences (Switzerland)","2020"
1285,"1","Automatic classification of web images as UML static diagrams using machine learning techniques","36901636100","Moreno V.","Applied Sciences (Switzerland)","2020"
1285,"2","Automatic classification of web images as UML static diagrams using machine learning techniques","55885990400","Génova G.","Applied Sciences (Switzerland)","2020"
1285,"3","Automatic classification of web images as UML static diagrams using machine learning techniques","57190222816","Alejandres M.","Applied Sciences (Switzerland)","2020"
1285,"4","Automatic classification of web images as UML static diagrams using machine learning techniques","17345500400","Fraga A.","Applied Sciences (Switzerland)","2020"
1286,"1","Automatic expanding mandrel with air sensing device: Design and analysis","57194018283","Heras E.S.","Applied Sciences (Switzerland)","2020"
1286,"2","Automatic expanding mandrel with air sensing device: Design and analysis","36174329800","Rubio H.","Applied Sciences (Switzerland)","2020"
1286,"3","Automatic expanding mandrel with air sensing device: Design and analysis","57132443900","Bustos A.","Applied Sciences (Switzerland)","2020"
1286,"4","Automatic expanding mandrel with air sensing device: Design and analysis","22234271800","Prada J.C.G.","Applied Sciences (Switzerland)","2020"
1287,"1","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","57216405874","Mojena-Medina D.","Sensors (Switzerland)","2020"
1287,"2","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","57199092343","Martínez-Hernández M.","Sensors (Switzerland)","2020"
1287,"3","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","57216406741","De La Fuente M.","Sensors (Switzerland)","2020"
1287,"4","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","57203307077","García-Isla G.","Sensors (Switzerland)","2020"
1287,"5","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","54974151300","Posada J.","Sensors (Switzerland)","2020"
1287,"6","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","57190076767","Jorcano J.L.","Sensors (Switzerland)","2020"
1287,"7","Design, implementation, and validation of a piezoelectric device to study the effects of dynamic mechanical stimulation on cell proliferation, migration and morphology","6601954386","Acedo P.","Sensors (Switzerland)","2020"
1288,"1","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57204633172","Migoya-Borja M.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"2","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","16202707400","Delgado-Gómez D.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"3","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57215882138","Carmona-Camacho R.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"4","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57196944371","Porras-Segovia A.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"5","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","34971723600","López-Moriñigo J.D.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"6","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","56814891100","Sánchez-Alonso M.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"7","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57205719273","Albarracín García L.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"8","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57216398097","Guerra N.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"9","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","24390514100","Barrigón M.L.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"10","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","57203253357","Alegría M.","Cyberpsychology, Behavior, and Social Networking","2020"
1288,"11","Feasibility of a Virtual Reality-Based Psychoeducational Tool (VRight) for Depressive Patients","7004712190","Baca-García E.","Cyberpsychology, Behavior, and Social Networking","2020"
1289,"1","Dynamic modeling of the dissipative contact and friction forces of a passive biped-walking robot","54880986100","Corral E.","Applied Sciences (Switzerland)","2020"
1289,"2","Dynamic modeling of the dissipative contact and friction forces of a passive biped-walking robot","56530045000","García M.J.G.","Applied Sciences (Switzerland)","2020"
1289,"3","Dynamic modeling of the dissipative contact and friction forces of a passive biped-walking robot","6602639608","Castejon C.","Applied Sciences (Switzerland)","2020"
1289,"4","Dynamic modeling of the dissipative contact and friction forces of a passive biped-walking robot","7004348300","Meneses J.","Applied Sciences (Switzerland)","2020"
1289,"5","Dynamic modeling of the dissipative contact and friction forces of a passive biped-walking robot","57209568690","Gismeros R.","Applied Sciences (Switzerland)","2020"
1290,"1","A quantum cascade laser-based multi-gas sensor for ambient air monitoring","36625342200","Genner A.","Sensors (Switzerland)","2020"
1290,"2","A quantum cascade laser-based multi-gas sensor for ambient air monitoring","55920012700","Martín-mateos P.","Sensors (Switzerland)","2020"
1290,"3","A quantum cascade laser-based multi-gas sensor for ambient air monitoring","36005246000","Moser H.","Sensors (Switzerland)","2020"
1290,"4","A quantum cascade laser-based multi-gas sensor for ambient air monitoring","26643489100","Lendl B.","Sensors (Switzerland)","2020"
1291,"1","Validation and improvement of a bicycle crank arm based in numerical simulation and uncertainty quantification","57201423643","Gutiérrez-Moizant R.","Sensors (Switzerland)","2020"
1291,"2","Validation and improvement of a bicycle crank arm based in numerical simulation and uncertainty quantification","57202961511","Ramírez-Berasategui M.","Sensors (Switzerland)","2020"
1291,"3","Validation and improvement of a bicycle crank arm based in numerical simulation and uncertainty quantification","24528594500","Calvo J.A.","Sensors (Switzerland)","2020"
1291,"4","Validation and improvement of a bicycle crank arm based in numerical simulation and uncertainty quantification","22233715100","Álvarez-Caldas C.","Sensors (Switzerland)","2020"
1292,"1","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","57201117744","Pham H.H.","Sensors (Switzerland)","2020"
1292,"2","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","44061743100","Salmane H.","Sensors (Switzerland)","2020"
1292,"3","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","6602764833","Khoudour L.","Sensors (Switzerland)","2020"
1292,"4","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","56118534400","Crouzil A.","Sensors (Switzerland)","2020"
1292,"5","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","6701745050","Velastin S.A.","Sensors (Switzerland)","2020"
1292,"6","A unified deep framework for joint 3D pose estimation and action recognition from a single RGB camera","55885475000","Zegers P.","Sensors (Switzerland)","2020"
1293,"1","A Cell-Free Networking System with Visible Light","57193349292","Beysens J.","IEEE/ACM Transactions on Networking","2020"
1293,"2","A Cell-Free Networking System with Visible Light","55850163900","Wang Q.","IEEE/ACM Transactions on Networking","2020"
1293,"3","A Cell-Free Networking System with Visible Light","57200174261","Galisteo A.","IEEE/ACM Transactions on Networking","2020"
1293,"4","A Cell-Free Networking System with Visible Light","23396326400","Giustiniano D.","IEEE/ACM Transactions on Networking","2020"
1293,"5","A Cell-Free Networking System with Visible Light","8601601500","Pollin S.","IEEE/ACM Transactions on Networking","2020"
1294,"1","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57190130459","Hilliger I.","Internet and Higher Education","2020"
1294,"2","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57188760691","Ortiz-Rojas M.","Internet and Higher Education","2020"
1294,"3","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57190776618","Pesántez-Cabrera P.","Internet and Higher Education","2020"
1294,"4","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","6507514502","Scheihing E.","Internet and Higher Education","2020"
1294,"5","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57193766658","Tsai Y.S.","Internet and Higher Education","2020"
1294,"6","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","15136847800","Muñoz-Merino P.J.","Internet and Higher Education","2020"
1294,"7","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57195062927","Broos T.","Internet and Higher Education","2020"
1294,"8","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","57193774459","Whitelock-Wainwright A.","Internet and Higher Education","2020"
1294,"9","Identifying needs for learning analytics adoption in Latin American universities: A mixed-methods approach","23393559900","Pérez-Sanagustín M.","Internet and Higher Education","2020"
1295,"1","Assessing the validity of a learning analytics expectation instrument: A multinational study","57193774459","Whitelock-Wainwright A.","Journal of Computer Assisted Learning","2020"
1295,"2","Assessing the validity of a learning analytics expectation instrument: A multinational study","8549413500","Gašević D.","Journal of Computer Assisted Learning","2020"
1295,"3","Assessing the validity of a learning analytics expectation instrument: A multinational study","57193766658","Tsai Y.S.","Journal of Computer Assisted Learning","2020"
1295,"4","Assessing the validity of a learning analytics expectation instrument: A multinational study","26326216500","Drachsler H.","Journal of Computer Assisted Learning","2020"
1295,"5","Assessing the validity of a learning analytics expectation instrument: A multinational study","35180251600","Scheffel M.","Journal of Computer Assisted Learning","2020"
1295,"6","Assessing the validity of a learning analytics expectation instrument: A multinational study","15136847800","Muñoz-Merino P.J.","Journal of Computer Assisted Learning","2020"
1295,"7","Assessing the validity of a learning analytics expectation instrument: A multinational study","50263401900","Tammets K.","Journal of Computer Assisted Learning","2020"
1295,"8","Assessing the validity of a learning analytics expectation instrument: A multinational study","56997681300","Delgado Kloos C.","Journal of Computer Assisted Learning","2020"
1296,"1","A novel efficient solver for Ampere's equation in general toroidal topologies based on singular value decomposition techniques","55250043200","Reynolds-Barredo J.M.","Journal of Computational Physics","2020"
1296,"2","A novel efficient solver for Ampere's equation in general toroidal topologies based on singular value decomposition techniques","57195510292","Peraza-Rodríguez H.","Journal of Computational Physics","2020"
1296,"3","A novel efficient solver for Ampere's equation in general toroidal topologies based on singular value decomposition techniques","7401636970","Sanchez R.","Journal of Computational Physics","2020"
1296,"4","A novel efficient solver for Ampere's equation in general toroidal topologies based on singular value decomposition techniques","6701737175","Tribaldos V.","Journal of Computational Physics","2020"
1297,"1","Are the Interpulse Intervals of an ECG signal a good source of entropy? An in-depth entropy analysis based on NIST 800-90B recommendation","55558234300","Ortiz-Martin L.","Future Generation Computer Systems","2020"
1297,"2","Are the Interpulse Intervals of an ECG signal a good source of entropy? An in-depth entropy analysis based on NIST 800-90B recommendation","55560069500","Picazo-Sanchez P.","Future Generation Computer Systems","2020"
1297,"3","Are the Interpulse Intervals of an ECG signal a good source of entropy? An in-depth entropy analysis based on NIST 800-90B recommendation","15020997800","Peris-Lopez P.","Future Generation Computer Systems","2020"
1298,"1","Merged Tree-CAT: A fast method for building precise computerized adaptive tests based on decision trees","57211539819","Rodríguez-Cuadrado J.","Expert Systems with Applications","2020"
1298,"2","Merged Tree-CAT: A fast method for building precise computerized adaptive tests based on decision trees","16202707400","Delgado-Gómez D.","Expert Systems with Applications","2020"
1298,"3","Merged Tree-CAT: A fast method for building precise computerized adaptive tests based on decision trees","57204188642","Laria J.","Expert Systems with Applications","2020"
1298,"4","Merged Tree-CAT: A fast method for building precise computerized adaptive tests based on decision trees","56595158600","Rodríguez-Cuadrado S.","Expert Systems with Applications","2020"
1299,"1","A multimodal conversational coach for active ageing based on sentient computing and m-health","15765332600","Griol D.","Expert Systems","2020"
1299,"2","A multimodal conversational coach for active ageing based on sentient computing and m-health","35392131900","Molina J.M.","Expert Systems","2020"
1299,"3","A multimodal conversational coach for active ageing based on sentient computing and m-health","7004052541","Sanchis A.","Expert Systems","2020"
1300,"1","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","57192850262","Luis N.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1300,"2","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","56367066200","Pereira T.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1300,"3","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","7202872762","Fernández S.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1300,"4","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","55971638300","Moreira A.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1300,"5","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","6603908284","Borrajo D.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1300,"6","Using Pre-Computed Knowledge for Goal Allocation in Multi-Agent Planning","7006520632","Veloso M.","Journal of Intelligent and Robotic Systems: Theory and Applications","2020"
1301,"1","Analysis of Barriers to the Deployment of Health Information Systems: a Stakeholder Perspective","55039826300","Serrano A.","Information Systems Frontiers","2020"
1301,"2","Analysis of Barriers to the Deployment of Health Information Systems: a Stakeholder Perspective","14034404300","Garcia-Guzman J.","Information Systems Frontiers","2020"
1301,"3","Analysis of Barriers to the Deployment of Health Information Systems: a Stakeholder Perspective","57197468042","Xydopoulos G.","Information Systems Frontiers","2020"
1301,"4","Analysis of Barriers to the Deployment of Health Information Systems: a Stakeholder Perspective","56505016600","Tarhini A.","Information Systems Frontiers","2020"
1302,"1","Designing non-linear minimax and related discriminants by disjoint tangent configurations applied to RBF networks","57200299113","Martínez-García J.A.","Neurocomputing","2020"
1302,"2","Designing non-linear minimax and related discriminants by disjoint tangent configurations applied to RBF networks","8842587300","Sancho-Gómez J.L.","Neurocomputing","2020"
1302,"3","Designing non-linear minimax and related discriminants by disjoint tangent configurations applied to RBF networks","56728606600","Sánchez-Morales A.","Neurocomputing","2020"
1302,"4","Designing non-linear minimax and related discriminants by disjoint tangent configurations applied to RBF networks","7006625369","Figueiras-Vidal A.R.","Neurocomputing","2020"
1303,"1","IACS-HCSP: Improved ant colony optimization for large-scale home care scheduling problems","55457019700","Martin E.","Expert Systems with Applications","2020"
1303,"2","IACS-HCSP: Improved ant colony optimization for large-scale home care scheduling problems","8955318900","Cervantes A.","Expert Systems with Applications","2020"
1303,"3","IACS-HCSP: Improved ant colony optimization for large-scale home care scheduling problems","8848712400","Saez Y.","Expert Systems with Applications","2020"
1303,"4","IACS-HCSP: Improved ant colony optimization for large-scale home care scheduling problems","7004613522","Isasi P.","Expert Systems with Applications","2020"
1304,"1","Bartolomeu: An SDN rebalancing system across multiple interdomain paths","57217227871","Torres-Jr P.R.","Computer Networks","2020"
1304,"2","Bartolomeu: An SDN rebalancing system across multiple interdomain paths","8910925900","García-Martínez A.","Computer Networks","2020"
1304,"3","Bartolomeu: An SDN rebalancing system across multiple interdomain paths","8910926300","Bagnulo M.","Computer Networks","2020"
1304,"4","Bartolomeu: An SDN rebalancing system across multiple interdomain paths","8339159800","Parente Ribeiro E.","Computer Networks","2020"
1305,"1","Test Bench for Evaluation of a Soft Robotic Link","57027521900","Mena L.","Frontiers in Robotics and AI","2020"
1305,"2","Test Bench for Evaluation of a Soft Robotic Link","8524755300","Monje C.A.","Frontiers in Robotics and AI","2020"
1305,"3","Test Bench for Evaluation of a Soft Robotic Link","57216159199","Nagua L.","Frontiers in Robotics and AI","2020"
1305,"4","Test Bench for Evaluation of a Soft Robotic Link","7402874268","Muñoz J.","Frontiers in Robotics and AI","2020"
1305,"5","Test Bench for Evaluation of a Soft Robotic Link","6701864168","Balaguer C.","Frontiers in Robotics and AI","2020"
1306,"1","A strain-based intelligent tire to detect contact patch features for complex maneuvers","57210056522","Mendoza-Petit M.F.","Sensors (Switzerland)","2020"
1306,"2","A strain-based intelligent tire to detect contact patch features for complex maneuvers","24528527800","García-Pozuelo D.","Sensors (Switzerland)","2020"
1306,"3","A strain-based intelligent tire to detect contact patch features for complex maneuvers","35951455400","Díaz V.","Sensors (Switzerland)","2020"
1306,"4","A strain-based intelligent tire to detect contact patch features for complex maneuvers","7003975193","Olatunbosun O.","Sensors (Switzerland)","2020"
1307,"1","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","36677301900","Guerrero-Aspizua S.","International Journal of Molecular Sciences","2020"
1307,"2","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","57215671286","González-Masa A.","International Journal of Molecular Sciences","2020"
1307,"3","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","57203055418","Conti C.J.","International Journal of Molecular Sciences","2020"
1307,"4","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","7404277801","García M.","International Journal of Molecular Sciences","2020"
1307,"5","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","57200920080","Chacón-Solano E.","International Journal of Molecular Sciences","2020"
1307,"6","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","57192273720","Larcher F.","International Journal of Molecular Sciences","2020"
1307,"7","Humanization of tumor stroma by tissue engineering as a tool to improve squamous cell carcinoma xenograft","7102783441","Del Río M.","International Journal of Molecular Sciences","2020"
1308,"1","One stage versus two stages deep learning approaches for the extraction of drug-drug interactions from texts","57200721773","Miranda-Escalada A.","Procesamiento del Lenguaje Natural","2020"
1308,"2","One stage versus two stages deep learning approaches for the extraction of drug-drug interactions from texts","35303400800","Segura-Bedmar I.","Procesamiento del Lenguaje Natural","2020"
1309,"1","Energy optimization of a light projection system for buildings that virtually restores artworks","7102066305","Vázquez D.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"2","Energy optimization of a light projection system for buildings that virtually restores artworks","6504609083","Fernández-Balbuena A.A.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"3","Energy optimization of a light projection system for buildings that virtually restores artworks","6508152754","Canabal H.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"4","Energy optimization of a light projection system for buildings that virtually restores artworks","57062858200","Muro C.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"5","Energy optimization of a light projection system for buildings that virtually restores artworks","56624301400","Durmus D.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"6","Energy optimization of a light projection system for buildings that virtually restores artworks","7402806928","Davis W.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"7","Energy optimization of a light projection system for buildings that virtually restores artworks","57210096812","Benítez A.","Digital Applications in Archaeology and Cultural Heritage","2020"
1309,"8","Energy optimization of a light projection system for buildings that virtually restores artworks","55711116700","Mayorga S.","Digital Applications in Archaeology and Cultural Heritage","2020"
1310,"1","Modeling alcohol concentration in blood via a fractional context","56535357900","Cayetano O.R.","Symmetry","2020"
1310,"2","Modeling alcohol concentration in blood via a fractional context","57215846440","Imbert A.F.","Symmetry","2020"
1310,"3","Modeling alcohol concentration in blood via a fractional context","55389111400","Gómez-Aguilar J.F.","Symmetry","2020"
1310,"4","Modeling alcohol concentration in blood via a fractional context","57215846052","Galán A.F.S.","Symmetry","2020"
1311,"1","Re-defining, analyzing and predicting persistence using student events in online learning","57201465612","Moreno-Marcos P.M.","Applied Sciences (Switzerland)","2020"
1311,"2","Re-defining, analyzing and predicting persistence using student events in online learning","15136847800","Muñoz-Merino P.J.","Applied Sciences (Switzerland)","2020"
1311,"3","Re-defining, analyzing and predicting persistence using student events in online learning","35179059300","Alario-Hoyos C.","Applied Sciences (Switzerland)","2020"
1311,"4","Re-defining, analyzing and predicting persistence using student events in online learning","56997681300","Kloos C.D.","Applied Sciences (Switzerland)","2020"
1312,"1","Assessment of QoE for video and audio in webrtc applications using full-reference models","24724315500","García B.","Electronics (Switzerland)","2020"
1312,"2","Assessment of QoE for video and audio in webrtc applications using full-reference models","24179404100","Gortázar F.","Electronics (Switzerland)","2020"
1312,"3","Assessment of QoE for video and audio in webrtc applications using full-reference models","57202908535","Gallego M.","Electronics (Switzerland)","2020"
1312,"4","Assessment of QoE for video and audio in webrtc applications using full-reference models","35179621200","Hines A.","Electronics (Switzerland)","2020"
1313,"1","Wrist vascular biometric recognition using a portable contactless system","57211777943","Garcia-Martin R.","Sensors (Switzerland)","2020"
1313,"2","Wrist vascular biometric recognition using a portable contactless system","6701386871","Sanchez-Reillo R.","Sensors (Switzerland)","2020"
1314,"1","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","57126952000","Campo D.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"2","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","57194871976","Baydoun M.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"3","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","57190806708","Marin P.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"4","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","57213252262","Martin D.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"5","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","6603377664","Marcenaro L.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"6","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","6602500615","De La Escalera A.","IEEE Transactions on Intelligent Transportation Systems","2020"
1314,"7","Learning probabilistic awareness models for detecting abnormalities in vehicle motions","35513672400","Regazzoni C.","IEEE Transactions on Intelligent Transportation Systems","2020"
1315,"1","Time-encoding-based ultra-low power features extraction circuit for speech recognition tasks","56374077000","Gutierrez E.","Electronics (Switzerland)","2020"
1315,"2","Time-encoding-based ultra-low power features extraction circuit for speech recognition tasks","57202243778","Perez C.","Electronics (Switzerland)","2020"
1315,"3","Time-encoding-based ultra-low power features extraction circuit for speech recognition tasks","57201659216","Hernandez F.","Electronics (Switzerland)","2020"
1315,"4","Time-encoding-based ultra-low power features extraction circuit for speech recognition tasks","25927062700","Hernandez L.","Electronics (Switzerland)","2020"
1316,"1","Scheme for periodical concurrent fault detection in parallel CRC circuits","56903291500","Li J.","IET Computers and Digital Techniques","2020"
1316,"2","Scheme for periodical concurrent fault detection in parallel CRC circuits","56802927400","Liu S.","IET Computers and Digital Techniques","2020"
1316,"3","Scheme for periodical concurrent fault detection in parallel CRC circuits","19639262200","Reviriego P.","IET Computers and Digital Techniques","2020"
1316,"4","Scheme for periodical concurrent fault detection in parallel CRC circuits","7202696916","Xiao L.","IET Computers and Digital Techniques","2020"
1316,"5","Scheme for periodical concurrent fault detection in parallel CRC circuits","35464058100","Lombardi F.","IET Computers and Digital Techniques","2020"
1317,"1","A Machine Learning Approach to 5G Infrastructure Market Optimization","57194280625","Bega D.","IEEE Transactions on Mobile Computing","2020"
1317,"2","A Machine Learning Approach to 5G Infrastructure Market Optimization","48361170800","Gramaglia M.","IEEE Transactions on Mobile Computing","2020"
1317,"3","A Machine Learning Approach to 5G Infrastructure Market Optimization","8650744400","Banchs A.","IEEE Transactions on Mobile Computing","2020"
1317,"4","A Machine Learning Approach to 5G Infrastructure Market Optimization","55822580000","Sciancalepore V.","IEEE Transactions on Mobile Computing","2020"
1317,"5","A Machine Learning Approach to 5G Infrastructure Market Optimization","11939775200","Costa-Perez X.","IEEE Transactions on Mobile Computing","2020"
1318,"1","Smartphone Identification via Passive Traffic Fingerprinting: A Sequence-to-Sequence Learning Approach","57192251375","Meneghello F.","IEEE Network","2020"
1318,"2","Smartphone Identification via Passive Traffic Fingerprinting: A Sequence-to-Sequence Learning Approach","35318599900","Rossi M.","IEEE Network","2020"
1318,"3","Smartphone Identification via Passive Traffic Fingerprinting: A Sequence-to-Sequence Learning Approach","15622761600","Bui N.","IEEE Network","2020"
1319,"1","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","6603680386","Marfil R.","Cognitive Computation","2020"
1319,"2","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","36348607500","Romero-Garces A.","Cognitive Computation","2020"
1319,"3","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","6602126710","Bandera J.P.","Cognitive Computation","2020"
1319,"4","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","56602601300","Manso L.J.","Cognitive Computation","2020"
1319,"5","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","36679851100","Calderita L.V.","Cognitive Computation","2020"
1319,"6","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","7004104374","Bustos P.","Cognitive Computation","2020"
1319,"7","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","57201603823","Bandera A.","Cognitive Computation","2020"
1319,"8","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","57196717269","Garcia-Polo J.","Cognitive Computation","2020"
1319,"9","Perceptions or Actions? Grounding How Agents Interact Within a Software Architecture for Cognitive Robotics","7401589140","Fernandez F.","Cognitive Computation","2020"
