"collaboration_group","sequence","title","authid","authname","journal_name","date"
1464,"4","Application of machine learning techniques to the flexible assessment and improvement of requirements quality","17345500400","Fraga A.","Software Quality Journal","2020"
1465,"1","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","56962778800","Sánchez-Arriaga G.","Acta Astronautica","2020"
1465,"2","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","56708446500","Naghdi S.","Acta Astronautica","2020"
1465,"3","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","43861966400","Wätzig K.","Acta Astronautica","2020"
1465,"4","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","6603453258","Schilm J.","Acta Astronautica","2020"
1465,"5","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","7005646827","Lorenzini E.C.","Acta Astronautica","2020"
1465,"6","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","6701852796","Tajmar M.","Acta Astronautica","2020"
1465,"7","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","23013287700","Urgoiti E.","Acta Astronautica","2020"
1465,"8","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","56030185900","Castellani L.T.","Acta Astronautica","2020"
1465,"9","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","57216207206","Plaza J.F.","Acta Astronautica","2020"
1465,"10","The E.T.PACK project: Towards a fully passive and consumable-less deorbit kit based on low-work-function tether technology","57216202602","Post A.","Acta Astronautica","2020"
1466,"1","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","57216203759","Fabian-Plaza J.","Acta Astronautica","2020"
1466,"2","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","57216205370","Meiro G.","Acta Astronautica","2020"
1466,"3","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","57216202602","Post A.","Acta Astronautica","2020"
1466,"4","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","6602503781","Pérez-Casero R.","Acta Astronautica","2020"
1466,"5","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","36661053300","Palomares F.J.","Acta Astronautica","2020"
1466,"6","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","55921685800","Tejedor P.","Acta Astronautica","2020"
1466,"7","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","56708446500","Naghdi S.","Acta Astronautica","2020"
1466,"8","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","35463429300","Várez A.","Acta Astronautica","2020"
1466,"9","Trade-off analysis of C12A7:e<sup>−</sup> deposition techniques applied to Low Work Function Tethers","56962778800","Sánchez-Arriaga G.","Acta Astronautica","2020"
1467,"1","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","57193427355","Quintero A.","IEEE Solid-State Circuits Letters","2020"
1467,"2","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","45560903900","Buffa C.","IEEE Solid-State Circuits Letters","2020"
1467,"3","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","57202243778","Perez C.","IEEE Solid-State Circuits Letters","2020"
1467,"4","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","56401833900","Cardes F.","IEEE Solid-State Circuits Letters","2020"
1467,"5","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","9533180800","Straeussnigg D.","IEEE Solid-State Circuits Letters","2020"
1467,"6","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","6602173087","Wiesbauer A.","IEEE Solid-State Circuits Letters","2020"
1467,"7","A Coarse-Fine VCO-ADC for MEMS Microphones with Sampling Synchronization by Data Scrambling","25927062700","Hernandez L.","IEEE Solid-State Circuits Letters","2020"
1468,"1","An empirical comparison of interaction styles for map interfaces in immersive virtual environments","57215436242","Santos-Torres A.","Multimedia Tools and Applications","2020"
1468,"2","An empirical comparison of interaction styles for map interfaces in immersive virtual environments","12238771800","Zarraonandia T.","Multimedia Tools and Applications","2020"
1468,"3","An empirical comparison of interaction styles for map interfaces in immersive virtual environments","7103221225","Díaz P.","Multimedia Tools and Applications","2020"
1468,"4","An empirical comparison of interaction styles for map interfaces in immersive virtual environments","35102966700","Onorati T.","Multimedia Tools and Applications","2020"
1468,"5","An empirical comparison of interaction styles for map interfaces in immersive virtual environments","58084591900","Aedo I.","Multimedia Tools and Applications","2020"
1469,"1","A new system for automatic analysis and quality adjustment in audiovisual subtitled-based contents by means of genetic algorithms","57213605514","Souto-Rico M.","Expert Systems","2020"
1469,"2","A new system for automatic analysis and quality adjustment in audiovisual subtitled-based contents by means of genetic algorithms","16021849300","González-Carrasco I.","Expert Systems","2020"
1469,"3","A new system for automatic analysis and quality adjustment in audiovisual subtitled-based contents by means of genetic algorithms","16022362600","López-Cuadrado J.L.","Expert Systems","2020"
1469,"4","A new system for automatic analysis and quality adjustment in audiovisual subtitled-based contents by means of genetic algorithms","6507597856","Ruíz-Mezcua B.","Expert Systems","2020"
1470,"1","After you, please: browser extensions order attacks and countermeasures","55560069500","Picazo-Sanchez P.","International Journal of Information Security","2020"
1470,"2","After you, please: browser extensions order attacks and countermeasures","57219182184","Tapiador J.","International Journal of Information Security","2020"
1470,"3","After you, please: browser extensions order attacks and countermeasures","15045621300","Schneider G.","International Journal of Information Security","2020"
1471,"1","Ka band microstrip fed slot array antenna with PMC packaging","57193458118","Sánchez-Cabello C.","IET Microwaves, Antennas and Propagation","2020"
1471,"2","Ka band microstrip fed slot array antenna with PMC packaging","11141407800","Herrán L.F.","IET Microwaves, Antennas and Propagation","2020"
1471,"3","Ka band microstrip fed slot array antenna with PMC packaging","35177027300","Zaman A.U.","IET Microwaves, Antennas and Propagation","2020"
1471,"4","Ka band microstrip fed slot array antenna with PMC packaging","6603262783","Rajo-Iglesias E.","IET Microwaves, Antennas and Propagation","2020"
1472,"1","Acoustic stability of nonadiabatic high-energy-density shocks","54927829900","Huete C.","Physical Review Fluids","2020"
1472,"2","Acoustic stability of nonadiabatic high-energy-density shocks","58508707400","Cobos-Campos F.","Physical Review Fluids","2020"
1472,"3","Acoustic stability of nonadiabatic high-energy-density shocks","25926839400","Abdikamalov E.","Physical Review Fluids","2020"
1472,"4","Acoustic stability of nonadiabatic high-energy-density shocks","55975786400","Bouquet S.","Physical Review Fluids","2020"
1473,"1","A continuum constitutive model for FDM 3D printed thermoplastics","57199053501","Garzon-Hernandez S.","Composites Part B: Engineering","2020"
1473,"2","A continuum constitutive model for FDM 3D printed thermoplastics","7101851675","Arias A.","Composites Part B: Engineering","2020"
1473,"3","A continuum constitutive model for FDM 3D printed thermoplastics","56675701400","Garcia-Gonzalez D.","Composites Part B: Engineering","2020"
1474,"1","Impact of climate change on fossil fuel power-plant efficiency and water use","36158603700","Petrakopoulou F.","Journal of Cleaner Production","2020"
1474,"2","Impact of climate change on fossil fuel power-plant efficiency and water use","35220447400","Robinson A.","Journal of Cleaner Production","2020"
1474,"3","Impact of climate change on fossil fuel power-plant efficiency and water use","57208080591","Olmeda-Delgado M.","Journal of Cleaner Production","2020"
1475,"1","Experimental performance of membrane water absorption in LiBr solution with and without cooling","57201454360","de Vega M.","Applied Thermal Engineering","2020"
1475,"2","Experimental performance of membrane water absorption in LiBr solution with and without cooling","25221092400","García-Hernando N.","Applied Thermal Engineering","2020"
1475,"3","Experimental performance of membrane water absorption in LiBr solution with and without cooling","7003483868","Venegas M.","Applied Thermal Engineering","2020"
1476,"1","Numerical analysis of EOD helmet under blast load events using human head model","57220041076","Valverde‐marcos B.","Applied Sciences (Switzerland)","2020"
1476,"2","Numerical analysis of EOD helmet under blast load events using human head model","57202872525","Rubio I.","Applied Sciences (Switzerland)","2020"
1476,"3","Numerical analysis of EOD helmet under blast load events using human head model","54895726600","Antona‐makoshi J.","Applied Sciences (Switzerland)","2020"
1476,"4","Numerical analysis of EOD helmet under blast load events using human head model","14824545400","Chawla A.","Applied Sciences (Switzerland)","2020"
1476,"5","Numerical analysis of EOD helmet under blast load events using human head model","10341021500","Loya J.A.","Applied Sciences (Switzerland)","2020"
1476,"6","Numerical analysis of EOD helmet under blast load events using human head model","54411040300","Rodríguez‐millán M.","Applied Sciences (Switzerland)","2020"
1477,"1","An automated planning model for hri: Use cases on social assistive robotics","15044256600","Fuentetaja R.","Sensors (Switzerland)","2020"
1477,"2","An automated planning model for hri: Use cases on social assistive robotics","37096880000","García-Olaya A.","Sensors (Switzerland)","2020"
1477,"3","An automated planning model for hri: Use cases on social assistive robotics","57196717269","García J.","Sensors (Switzerland)","2020"
1477,"4","An automated planning model for hri: Use cases on social assistive robotics","14832524600","González J.C.","Sensors (Switzerland)","2020"
1477,"5","An automated planning model for hri: Use cases on social assistive robotics","7401589140","Fernández F.","Sensors (Switzerland)","2020"
1478,"1","The role of inertia in the rupture of ultrathin liquid films","55589254400","Moreno-Boza D.","Physics of Fluids","2020"
1478,"2","The role of inertia in the rupture of ultrathin liquid films","57197754877","Martínez-Calvo A.","Physics of Fluids","2020"
1478,"3","The role of inertia in the rupture of ultrathin liquid films","6602619559","Sevilla A.","Physics of Fluids","2020"
1479,"1","Periodic structures with higher symmetries","16025512100","Quevedo-Teruel O.","IEEE Microwave Magazine","2020"
1479,"2","Periodic structures with higher symmetries","16026030700","Valerio G.","IEEE Microwave Magazine","2020"
1479,"3","Periodic structures with higher symmetries","7003852951","Sipus Z.","IEEE Microwave Magazine","2020"
1479,"4","Periodic structures with higher symmetries","6603262783","Rajo-Iglesias E.","IEEE Microwave Magazine","2020"
1480,"1","Error-Tolerant Computation for Voting Classifiers with Multiple Classes","56802927400","Liu S.","IEEE Transactions on Vehicular Technology","2020"
1480,"2","Error-Tolerant Computation for Voting Classifiers with Multiple Classes","19639262200","Reviriego P.","IEEE Transactions on Vehicular Technology","2020"
1480,"3","Error-Tolerant Computation for Voting Classifiers with Multiple Classes","35593645500","Montuschi P.","IEEE Transactions on Vehicular Technology","2020"
1480,"4","Error-Tolerant Computation for Voting Classifiers with Multiple Classes","35464058100","Lombardi F.","IEEE Transactions on Vehicular Technology","2020"
1481,"1","Evaluating the soft error sensitivity of a GPU-based SoC for matrix multiplication","18133981900","León G.","Microelectronics Reliability","2020"
1481,"2","Evaluating the soft error sensitivity of a GPU-based SoC for matrix multiplication","7006074502","Badía J.M.","Microelectronics Reliability","2020"
1481,"3","Evaluating the soft error sensitivity of a GPU-based SoC for matrix multiplication","26421913600","Belloch J.A.","Microelectronics Reliability","2020"
1481,"4","Evaluating the soft error sensitivity of a GPU-based SoC for matrix multiplication","21834031600","Lindoso A.","Microelectronics Reliability","2020"
1481,"5","Evaluating the soft error sensitivity of a GPU-based SoC for matrix multiplication","6602921577","Entrena L.","Microelectronics Reliability","2020"
1482,"1","Optimizing HARQ and relay strategies in limited feedback communication systems","57202753567","Zhang M.","Applied Sciences (Switzerland)","2020"
1482,"2","Optimizing HARQ and relay strategies in limited feedback communication systems","57202749602","Castillo A.","Applied Sciences (Switzerland)","2020"
1482,"3","Optimizing HARQ and relay strategies in limited feedback communication systems","16239665500","Peleato B.","Applied Sciences (Switzerland)","2020"
1483,"1","Evolution of classical and quantum states in the groupoid picture of quantum mechanics","57190577826","Ciaglia F.M.","Entropy","2020"
1483,"2","Evolution of classical and quantum states in the groupoid picture of quantum mechanics","57189052844","Cosmo F.D.","Entropy","2020"
1483,"3","Evolution of classical and quantum states in the groupoid picture of quantum mechanics","56962708200","Ibort A.","Entropy","2020"
1483,"4","Evolution of classical and quantum states in the groupoid picture of quantum mechanics","7006706822","Marmo G.","Entropy","2020"
1484,"1","Security information sharing in smart grids: Persisting security audits to the blockchain","57208652438","Marín-López A.","Electronics (Switzerland)","2020"
1484,"2","Security information sharing in smart grids: Persisting security audits to the blockchain","57215881597","Chica-Manjarrez S.","Electronics (Switzerland)","2020"
1484,"3","Security information sharing in smart grids: Persisting security audits to the blockchain","14828747100","Arroyo D.","Electronics (Switzerland)","2020"
1484,"4","Security information sharing in smart grids: Persisting security audits to the blockchain","37028255000","Almenares-Mendoza F.","Electronics (Switzerland)","2020"
1484,"5","Security information sharing in smart grids: Persisting security audits to the blockchain","23011378500","Díaz-Sánchez D.","Electronics (Switzerland)","2020"
1485,"1","Detecting, tracking and counting people getting on/off a metropolitan train using a standard video camera","6701745050","Velastin S.A.","Sensors (Switzerland)","2020"
1485,"2","Detecting, tracking and counting people getting on/off a metropolitan train using a standard video camera","7201980552","Fernández R.","Sensors (Switzerland)","2020"
1485,"3","Detecting, tracking and counting people getting on/off a metropolitan train using a standard video camera","56669355200","Espinosa J.E.","Sensors (Switzerland)","2020"
1485,"4","Detecting, tracking and counting people getting on/off a metropolitan train using a standard video camera","56735670100","Bay A.","Sensors (Switzerland)","2020"
1486,"1","Digital marketing attribution: Understanding the user path","57219714530","Leguina J.R.","Electronics (Switzerland)","2020"
1486,"2","Digital marketing attribution: Understanding the user path","17435840200","Rumín Á.C.","Electronics (Switzerland)","2020"
1486,"3","Digital marketing attribution: Understanding the user path","23478243900","Rumín R.C.","Electronics (Switzerland)","2020"
1487,"1","Design of a multipurpose photonic chip architecture for thz dual-comb spectrometers","55832357800","Betancur-Pérez A.","Sensors (Switzerland)","2020"
1487,"2","Design of a multipurpose photonic chip architecture for thz dual-comb spectrometers","55920012700","Martín-Mateos P.","Sensors (Switzerland)","2020"
1487,"3","Design of a multipurpose photonic chip architecture for thz dual-comb spectrometers","12238994000","de Dios C.","Sensors (Switzerland)","2020"
1487,"4","Design of a multipurpose photonic chip architecture for thz dual-comb spectrometers","6601954386","Acedo P.","Sensors (Switzerland)","2020"
1488,"1","New procedure for the kinematic and power analysis of cyclists in indoor training","24528594500","Calvo J.A.","Sensors (Switzerland)","2020"
1488,"2","New procedure for the kinematic and power analysis of cyclists in indoor training","22233715100","Álvarez-Caldas C.","Sensors (Switzerland)","2020"
1488,"3","New procedure for the kinematic and power analysis of cyclists in indoor training","7102555926","Román J.L.S.","Sensors (Switzerland)","2020"
1488,"4","New procedure for the kinematic and power analysis of cyclists in indoor training","57201423643","Gutiérrez-Moizant R.","Sensors (Switzerland)","2020"
1489,"1","Deep learning of appearance affinity for multi-object tracking and re-identification: A comparative view","56723347100","Gómez-Silva M.J.","Electronics (Switzerland)","2020"
1489,"2","Deep learning of appearance affinity for multi-object tracking and re-identification: A comparative view","6602500615","de la Escalera A.","Electronics (Switzerland)","2020"
1489,"3","Deep learning of appearance affinity for multi-object tracking and re-identification: A comparative view","35606912100","Armingol J.M.","Electronics (Switzerland)","2020"
1490,"1","Learning adversarial attack policies through multi-objective reinforcement learning","57196717269","García J.","Engineering Applications of Artificial Intelligence","2020"
1490,"2","Learning adversarial attack policies through multi-objective reinforcement learning","57217239007","Majadas R.","Engineering Applications of Artificial Intelligence","2020"
1490,"3","Learning adversarial attack policies through multi-objective reinforcement learning","7401589140","Fernández F.","Engineering Applications of Artificial Intelligence","2020"
1491,"1","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","36161339100","Soler M.","Transportation Research Part C: Emerging Technologies","2020"
1491,"2","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","57194857325","González-Arribas D.","Transportation Research Part C: Emerging Technologies","2020"
1491,"3","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","26029617400","Sanjurjo-Rivo M.","Transportation Research Part C: Emerging Technologies","2020"
1491,"4","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","57207191583","García-Heras J.","Transportation Research Part C: Emerging Technologies","2020"
1491,"5","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","16025318700","Sacher D.","Transportation Research Part C: Emerging Technologies","2020"
1491,"6","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","57209750327","Gelhardt U.","Transportation Research Part C: Emerging Technologies","2020"
1491,"7","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","57194098870","Lang J.","Transportation Research Part C: Emerging Technologies","2020"
1491,"8","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","6701685341","Hauf T.","Transportation Research Part C: Emerging Technologies","2020"
1491,"9","Infuence of atmospheric uncertainty, convective indicators, and cost-index on the leveled aircraft trajectory optimization problem","36678135100","Simarro J.","Transportation Research Part C: Emerging Technologies","2020"
1492,"1","Forecast-informed power load profiling: A novel approach","57192820926","García Hinde Ó.","Engineering Applications of Artificial Intelligence","2020"
1492,"2","Forecast-informed power load profiling: A novel approach","10143920100","Gómez Verdejo V.","Engineering Applications of Artificial Intelligence","2020"
1492,"3","Forecast-informed power load profiling: A novel approach","6508151442","Martínez-Ramón M.","Engineering Applications of Artificial Intelligence","2020"
1493,"1","Analysis of vortical gust impact on airfoils at low Reynolds number","57219200909","Martínez-Muriel C.","Journal of Fluids and Structures","2020"
1493,"2","Analysis of vortical gust impact on airfoils at low Reynolds number","24512010200","Flores O.","Journal of Fluids and Structures","2020"
1494,"1","An attention Long Short-Term Memory based system for automatic classification of speech intelligibility","57209782614","Fernández-Díaz M.","Engineering Applications of Artificial Intelligence","2020"
1494,"2","An attention Long Short-Term Memory based system for automatic classification of speech intelligibility","6508171874","Gallardo-Antolín A.","Engineering Applications of Artificial Intelligence","2020"
1495,"1","Specification and Unattended Deployment of Home Networks at the Edge of the Network","53866124300","Bernabe-Sanchez I.","IEEE Transactions on Consumer Electronics","2020"
1495,"2","Specification and Unattended Deployment of Home Networks at the Edge of the Network","23011378500","Diaz-Sanchez D.","IEEE Transactions on Consumer Electronics","2020"
1495,"3","Specification and Unattended Deployment of Home Networks at the Edge of the Network","26030525600","Munoz-Organero M.","IEEE Transactions on Consumer Electronics","2020"
1496,"1","Joint semantic segmentation of road objects and lanes using Convolutional Neural Networks","57218948872","Lo Bianco L.C.","Robotics and Autonomous Systems","2020"
1496,"2","Joint semantic segmentation of road objects and lanes using Convolutional Neural Networks","57201860819","Beltrán J.","Robotics and Autonomous Systems","2020"
1496,"3","Joint semantic segmentation of road objects and lanes using Convolutional Neural Networks","57202494700","López G.F.","Robotics and Autonomous Systems","2020"
1496,"4","Joint semantic segmentation of road objects and lanes using Convolutional Neural Networks","14015459700","García F.","Robotics and Autonomous Systems","2020"
1496,"5","Joint semantic segmentation of road objects and lanes using Convolutional Neural Networks","56308645100","Al-Kaff A.","Robotics and Autonomous Systems","2020"
1497,"1","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","57210110279","Jia B.","International Journal of Solids and Structures","2020"
1497,"2","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","6603128614","Rusinek A.","International Journal of Solids and Structures","2020"
1497,"3","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","14066460200","Pesci R.","International Journal of Solids and Structures","2020"
1497,"4","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","7005479638","Bernier R.","International Journal of Solids and Structures","2020"
1497,"5","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","56909936900","Bahi S.","International Journal of Solids and Structures","2020"
1497,"6","A novel technique for dynamic shear testing of bulk metals with application to 304 austenitic stainless steel","56591443100","Wood P.","International Journal of Solids and Structures","2020"
1498,"1","Dynamic shear instabilities in metallic sheets subjected to shear-compression loading","23390609100","Rodríguez-Martínez J.A.","Journal of the Mechanics and Physics of Solids","2020"
1498,"2","Dynamic shear instabilities in metallic sheets subjected to shear-compression loading","55802771500","Vaz-Romero A.","Journal of the Mechanics and Physics of Solids","2020"
1498,"3","Dynamic shear instabilities in metallic sheets subjected to shear-compression loading","57201644044","N'souglo K.E.","Journal of the Mechanics and Physics of Solids","2020"
1498,"4","Dynamic shear instabilities in metallic sheets subjected to shear-compression loading","23098791100","Vadillo G.","Journal of the Mechanics and Physics of Solids","2020"
1499,"1","Non-inverting and Non-isolated Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter","57202044522","Rodriguez-Lorente A.","IEEE Transactions on Power Electronics","2020"
1499,"2","Non-inverting and Non-isolated Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter","8135014600","Barrado A.","IEEE Transactions on Power Electronics","2020"
1499,"3","Non-inverting and Non-isolated Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter","55292697700","Calderon C.","IEEE Transactions on Power Electronics","2020"
1499,"4","Non-inverting and Non-isolated Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter","56367408100","Fernandez C.","IEEE Transactions on Power Electronics","2020"
1499,"5","Non-inverting and Non-isolated Magnetically Coupled Buck-Boost Bidirectional DC-DC Converter","56438058900","Lazaro A.","IEEE Transactions on Power Electronics","2020"
1500,"1","Supply Constrained Location-Distribution in Not-for-Profit Settings","57210162156","Park C.H.","Production and Operations Management","2020"
1500,"2","Supply Constrained Location-Distribution in Not-for-Profit Settings","55234078800","Berenguer G.","Production and Operations Management","2020"
1501,"1","Global controllability tests for geometric hybrid control systems","22033559800","Barbero Liñán M.","Nonlinear Analysis: Hybrid Systems","2020"
1501,"2","Global controllability tests for geometric hybrid control systems","24802051900","Cortés J.","Nonlinear Analysis: Hybrid Systems","2020"
1501,"3","Global controllability tests for geometric hybrid control systems","57212005912","Martín de Diego D.","Nonlinear Analysis: Hybrid Systems","2020"
1501,"4","Global controllability tests for geometric hybrid control systems","7202228052","Martínez S.","Nonlinear Analysis: Hybrid Systems","2020"
1501,"5","Global controllability tests for geometric hybrid control systems","6603246305","Muñoz Lecanda M.C.","Nonlinear Analysis: Hybrid Systems","2020"
1502,"1","A Distributed Autonomous Organization for Internet Address Management","57210576181","Angieri S.","IEEE Transactions on Engineering Management","2020"
1502,"2","A Distributed Autonomous Organization for Internet Address Management","8910925900","García-Martínez A.","IEEE Transactions on Engineering Management","2020"
1502,"3","A Distributed Autonomous Organization for Internet Address Management","7408690384","Liu B.","IEEE Transactions on Engineering Management","2020"
1502,"4","A Distributed Autonomous Organization for Internet Address Management","23475784600","Yan Z.","IEEE Transactions on Engineering Management","2020"
1502,"5","A Distributed Autonomous Organization for Internet Address Management","57202058323","Wang C.","IEEE Transactions on Engineering Management","2020"
1502,"6","A Distributed Autonomous Organization for Internet Address Management","8910926300","Bagnulo M.","IEEE Transactions on Engineering Management","2020"
1503,"1","LINDASearch: a faceted search system for linked open datasets","36976388800","Sánchez-Cervantes J.L.","Wireless Networks","2020"
1503,"2","LINDASearch: a faceted search system for linked open datasets","55247278900","Colombo-Mendoza L.O.","Wireless Networks","2020"
1503,"3","LINDASearch: a faceted search system for linked open datasets","17433252100","Alor-Hernández G.","Wireless Networks","2020"
1503,"4","LINDASearch: a faceted search system for linked open datasets","55616966800","García-Alcaráz J.L.","Wireless Networks","2020"
1503,"5","LINDASearch: a faceted search system for linked open datasets","55799289900","Álvarez-Rodríguez J.M.","Wireless Networks","2020"
1503,"6","LINDASearch: a faceted search system for linked open datasets","22939175500","Rodríguez-González A.","Wireless Networks","2020"
1504,"1","Distributed Nonlinear Semiparametric Support Vector Machine for Big Data Applications on Spark Frameworks","35773217600","Díaz-Morales R.","IEEE Transactions on Systems, Man, and Cybernetics: Systems","2020"
1504,"2","Distributed Nonlinear Semiparametric Support Vector Machine for Big Data Applications on Spark Frameworks","55947711900","Navia-Vázquez Á.","IEEE Transactions on Systems, Man, and Cybernetics: Systems","2020"
1505,"1","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57217390678","Lilli M.","Materials Science and Engineering: A","2020"
1505,"2","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57216585832","Rossi E.","Materials Science and Engineering: A","2020"
1505,"3","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","25637859600","Tirillò J.","Materials Science and Engineering: A","2020"
1505,"4","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","8723985300","Sarasini F.","Materials Science and Engineering: A","2020"
1505,"5","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57215276962","Di Fausto L.","Materials Science and Engineering: A","2020"
1505,"6","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","7006256063","Valente T.","Materials Science and Engineering: A","2020"
1505,"7","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","7403372571","González C.","Materials Science and Engineering: A","2020"
1505,"8","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57217729465","Fernández A.","Materials Science and Engineering: A","2020"
1505,"9","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","55500167800","Lopes C.S.","Materials Science and Engineering: A","2020"
1505,"10","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57126128600","Moscatelli R.","Materials Science and Engineering: A","2020"
1505,"11","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","57511396000","Bemporad E.","Materials Science and Engineering: A","2020"
1505,"12","Quantitative multi-scale characterization of single basalt fibres: Insights into strength loss mechanisms after thermal conditioning","7005846216","Sebastiani M.","Materials Science and Engineering: A","2020"
1506,"1","A single scalable LSTM model for short-term forecasting of massive electricity time series","56228341500","Alonso A.M.","Energies","2020"
1506,"2","A single scalable LSTM model for short-term forecasting of massive electricity time series","7005691639","Nogales F.J.","Energies","2020"
1506,"3","A single scalable LSTM model for short-term forecasting of massive electricity time series","56367746000","Ruiz C.","Energies","2020"
1507,"1","Non-Coherent Massive MIMO-OFDM Down-Link Based on Differential Modulation","57201558295","Chen-Hu K.","IEEE Transactions on Vehicular Technology","2020"
1507,"2","Non-Coherent Massive MIMO-OFDM Down-Link Based on Differential Modulation","57219841021","Liu Y.","IEEE Transactions on Vehicular Technology","2020"
1507,"3","Non-Coherent Massive MIMO-OFDM Down-Link Based on Differential Modulation","57200197213","Armada A.G.","IEEE Transactions on Vehicular Technology","2020"
1508,"1","Resource Allocation for Cooperative Transmission in Optical Wireless Cellular Networks with Illumination Requirements","57195409413","Guzmán B.G.","IEEE Transactions on Communications","2020"
1508,"2","Resource Allocation for Cooperative Transmission in Optical Wireless Cellular Networks with Illumination Requirements","8957721500","Dowhuszko A.A.","IEEE Transactions on Communications","2020"
1508,"3","Resource Allocation for Cooperative Transmission in Optical Wireless Cellular Networks with Illumination Requirements","7005982110","Jiménez V.P.G.","IEEE Transactions on Communications","2020"
1508,"4","Resource Allocation for Cooperative Transmission in Optical Wireless Cellular Networks with Illumination Requirements","6701360457","Pérez-Neira A.I.","IEEE Transactions on Communications","2020"
1509,"1","The effect of wall slip on the dewetting of ultrathin films on solid substrates: Linear instability and second-order lubrication theory","57197754877","Martínez-Calvo A.","Physics of Fluids","2020"
1509,"2","The effect of wall slip on the dewetting of ultrathin films on solid substrates: Linear instability and second-order lubrication theory","55589254400","Moreno-Boza D.","Physics of Fluids","2020"
1509,"3","The effect of wall slip on the dewetting of ultrathin films on solid substrates: Linear instability and second-order lubrication theory","6602619559","Sevilla A.","Physics of Fluids","2020"
